"person_id","display_last_comma_first","display_first_last","rosterstatus","from_year","to_year","playercode","team_id","team_city","team_name","team_abbreviation","team_code","games_played_flag","otherleague_experience_ch","name","lower_name"
1628987,"Hervey, Kevin","Kevin Hervey",FALSE,2019,2019,"kevin_hervey",0,"","","","","Y","01","Kevin Hervey","kevin hervey"
1628989,"Huerter, Kevin","Kevin Huerter",FALSE,2018,2019,"kevin_huerter",0,"","","","","Y","00","Kevin Huerter","kevin huerter"
134,"Johnson, Kevin","Kevin Johnson",FALSE,1987,1999,"kevin_johnson",0,"","","","","Y","00","Kevin Johnson","kevin johnson"
203158,"Jones, Kevin","Kevin Jones",FALSE,2012,2012,"kevin_jones",0,"","","","","Y","01","Kevin Jones","kevin jones"
1628995,"Knox II, Kevin","Kevin Knox II",FALSE,2018,2019,"kevin_knox",0,"","","","","Y","00","Kevin Knox II","kevin knox ii"
201567,"Love, Kevin","Kevin Love",TRUE,2008,2019,"kevin_love",1610612739,"Cleveland","Cavaliers","CLE","cavaliers","Y","00","Kevin Love","kevin love"
2755,"Martin, Kevin","Kevin Martin",TRUE,2004,2015,"kevin_martin",1610612759,"San Antonio","Spurs","SAS","spurs","Y","00","Kevin Martin","kevin martin"
203122,"Murphy, Kevin","Kevin Murphy",FALSE,2012,2012,"kevin_murphy",0,"","","","","Y","01","Kevin Murphy","kevin murphy"
1563,"Ollie, Kevin","Kevin Ollie",FALSE,1997,2009,"kevin_ollie",0,"","","","","Y","00","Kevin Ollie","kevin ollie"
1629645,"Porter Jr., Kevin","Kevin Porter Jr.",FALSE,2019,2019,"kevin_porter_jr",0,"","","","","Y","00","Kevin Porter Jr.","kevin porter jr."
1089,"Salvadori, Kevin","Kevin Salvadori",FALSE,1996,1997,"kevin_salvadori",0,"","","","","Y","00","Kevin Salvadori","kevin salvadori"
202338,"Seraphin, Kevin","Kevin Seraphin",TRUE,2010,2016,"kevin_seraphin",1610612752,"New York","Knicks","NYK","knicks","Y","00","Kevin Seraphin","kevin seraphin"
788,"Willis, Kevin","Kevin Willis",FALSE,1984,2006,"kevin_willis",0,"","","","","Y","00","Kevin Willis","kevin willis"
200838,"Pinkney, Kevinn","Kevinn Pinkney",FALSE,2006,2006,"kevinn_pinkney",0,"","","","","Y","01","Kevinn Pinkney","kevinn pinkney"
1626172,"Looney, Kevon","Kevon Looney",TRUE,2015,2019,"kevon_looney",1610612744,"Golden State","Warriors","GSW","warriors","Y","11","Kevon Looney","kevon looney"
2039,"Dooling, Keyon","Keyon Dooling",FALSE,2000,2012,"keyon_dooling",0,"","","","","Y","01","Keyon Dooling","keyon dooling"
2064,"El-Amin, Khalid","Khalid El-Amin",FALSE,2000,2002,"khalid_el-amin",0,"","","","","Y","00","Khalid El-Amin","khalid el-amin"
234,"Reeves, Khalid","Khalid Reeves",FALSE,1994,1999,"khalid_reeves",0,"","","","","Y","00","Khalid Reeves","khalid reeves"
203920,"Birch, Khem","Khem Birch",FALSE,2017,2019,"khem_birch",0,"","","","","Y","01","Khem Birch","khem birch"
203114,"Middleton, Khris","Khris Middleton",TRUE,2012,2019,"khris_middleton",1610612749,"Milwaukee","Bucks","MIL","bucks","Y","01","Khris Middleton","khris middleton"
1629017,"Thomas, Khyri","Khyri Thomas",FALSE,2018,2019,"khyri_thomas",0,"","","","","Y","01","Khyri Thomas","khyri thomas"
203119,"English, Kim","Kim English",FALSE,2012,2012,"kim_english",0,"","","","","Y","01","Kim English","kim english"
2213,"Haston, Kirk","Kirk Haston",FALSE,2001,2002,"kirk_haston",0,"","","","","Y","00","Kirk Haston","kirk haston"
2550,"Hinrich, Kirk","Kirk Hinrich",TRUE,2003,2015,"kirk_hinrich",1610612737,"Atlanta","Hawks","ATL","hawks","Y","00","Kirk Hinrich","kirk hinrich"
2632,"Penney, Kirk","Kirk Penney",FALSE,2003,2004,"kirk_penney",0,"","","","","Y","01","Kirk Penney","kirk penney"
2745,"Snyder, Kirk","Kirk Snyder",FALSE,2004,2007,"kirk_snyder",0,"","","","","Y","00","Kirk Snyder","kirk snyder"
1619,"Garris, Kiwane","Kiwane Garris",FALSE,1997,2002,"kiwane_garris",0,"","","","","Y","00","Kiwane Garris","kiwane garris"
203909,"McDaniels, KJ","KJ McDaniels",TRUE,2014,2016,"kj_mcdaniels",1610612745,"Houston","Rockets","HOU","rockets","Y","11","KJ McDaniels","kj mcdaniels"
202691,"Thompson, Klay","Klay Thompson",TRUE,2011,2019,"klay_thompson",1610612744,"Golden State","Warriors","GSW","warriors","Y","00","Klay Thompson","klay thompson"
977,"Bryant, Kobe","Kobe Bryant",TRUE,1996,2015,"kobe_bryant",1610612747,"Los Angeles","Lakers","LAL","lakers","Y","00","Kobe Bryant","kobe bryant"
1628424,"Simmons, Kobi","Kobi Simmons",FALSE,2017,2019,"kobi_simmons",0,"","","","","Y","01","Kobi Simmons","kobi simmons"
1748,"Young, Korleone","Korleone Young",FALSE,1998,1998,"korleone_young",0,"","","","","Y","00","Korleone Young","korleone young"
1600,"David, Kornel","Kornel David",FALSE,1998,2000,"kornel_david",0,"","","","","Y","00","Kornel David","kornel david"
201585,"Koufos, Kosta","Kosta Koufos",TRUE,2008,2018,"kosta_koufos",1610612758,"Sacramento","Kings","SAC","kings","Y","01","Kosta Koufos","kosta koufos"
200785,"Perovic, Kosta","Kosta Perovic",FALSE,2007,2007,"kosta_perovic",0,"","","","","Y","01","Kosta Perovic","kosta perovic"
1628961,"Antetokounmpo, Kostas","Kostas Antetokounmpo",FALSE,2018,2019,"kostas_antetokounmpo",0,"","","","","Y","01","Kostas Antetokounmpo","kostas antetokounmpo"
203123,"Papanikolaou, Kostas","Kostas Papanikolaou",FALSE,2014,2015,"kostas_papanikolaou",0,"","","","","Y","00","Kostas Papanikolaou","kostas papanikolaou"
1627739,"Dunn, Kris","Kris Dunn",FALSE,2016,2019,"kris_dunn",0,"","","","","Y","00","Kris Dunn","kris dunn"
2743,"Humphries, Kris","Kris Humphries",TRUE,2004,2016,"kris_humphries",1610612737,"Atlanta","Hawks","ATL","hawks","Y","00","Kris Humphries","kris humphries"
203126,"Joseph, Kris","Kris Joseph",FALSE,2012,2012,"kris_joseph",0,"","","","","Y","01","Kris Joseph","kris joseph"
204001,"Porzingis, Kristaps","Kristaps Porzingis",TRUE,2015,2019,"kristaps_porzingis",1610612752,"New York","Knicks","NYK","knicks","Y","00","Kristaps Porzingis","kristaps porzingis"
703,"Thomas, Kurt","Kurt Thomas",FALSE,1995,2012,"kurt_thomas",0,"","","","","Y","00","Kurt Thomas","kurt thomas"
2198,"Brown, Kwame","Kwame Brown",FALSE,2001,2012,"kwame_brown",0,"","","","","Y","00","Kwame Brown","kwame brown"
1629065,"Bowman, Ky","Ky Bowman",FALSE,2019,2019,"ky_bowman",0,"","","","","Y","01","Ky Bowman","ky bowman"
1629734,"Alexander, Kyle","Kyle Alexander",FALSE,2019,2019,"kyle_alexander",0,"","","","","Y","01","Kyle Alexander","kyle alexander"
203937,"Anderson, Kyle","Kyle Anderson",TRUE,2014,2019,"kyle_anderson",1610612759,"San Antonio","Spurs","SAS","spurs","Y","01","Kyle Anderson","kyle anderson"
1627858,"Collinsworth, Kyle","Kyle Collinsworth",FALSE,2017,2017,"kyle_collinsworth",0,"","","","","Y","01","Kyle Collinsworth","kyle collinsworth"
1629657,"Guy, Kyle","Kyle Guy",FALSE,2019,2019,"kyle_guy",0,"","","","","Y","01","Kyle Guy","kyle guy"
2594,"Korver, Kyle","Kyle Korver",TRUE,2003,2019,"kyle_korver",1610612737,"Atlanta","Hawks","ATL","hawks","Y","00","Kyle Korver","kyle korver"
1628398,"Kuzma, Kyle","Kyle Kuzma",FALSE,2017,2019,"kyle_kuzma",0,"","","","","Y","00","Kyle Kuzma","kyle kuzma"
200768,"Lowry, Kyle","Kyle Lowry",TRUE,2006,2019,"kyle_lowry",1610612761,"Toronto","Raptors","TOR","raptors","Y","00","Kyle Lowry","kyle lowry"
203124,"O'Quinn, Kyle","Kyle O'Quinn",TRUE,2012,2019,"kyle_o'quinn",1610612752,"New York","Knicks","NYK","knicks","Y","00","Kyle O'Quinn","kyle o'quinn"
202713,"Singler, Kyle","Kyle Singler",TRUE,2012,2017,"kyle_singler",1610612760,"Oklahoma City","Thunder","OKC","thunder","Y","00","Kyle Singler","kyle singler"
201602,"Weaver, Kyle","Kyle Weaver",FALSE,2008,2010,"kyle_weaver",0,"","","","","Y","01","Kyle Weaver","kyle weaver"
1627787,"Wiltjer, Kyle","Kyle Wiltjer",FALSE,2016,2016,"kyle_wiltjer",0,"","","","","Y","01","Kyle Wiltjer","kyle wiltjer"
202681,"Irving, Kyrie","Kyrie Irving",TRUE,2011,2019,"kyrie_irving",1610612739,"Cleveland","Cavaliers","CLE","cavaliers","Y","00","Kyrie Irving","kyrie irving"
201178,"Fesenko, Kyrylo","Kyrylo Fesenko",FALSE,2007,2011,"kyrylo_fesenko",0,"","","","","Y","01","Kyrylo Fesenko","kyrylo fesenko"
1629644,"Okpala, KZ","KZ Okpala",FALSE,2019,2019,"kz_okpala",0,"","","","","Y","01","KZ Okpala","kz okpala"
1885,"Odom, Lamar","Lamar Odom",FALSE,1999,2013,"lamar_odom",0,"","","","","Y","00","Lamar Odom","lamar odom"
203934,"Patterson, Lamar","Lamar Patterson",TRUE,2015,2016,"lamar_patterson",1610612737,"Atlanta","Hawks","ATL","hawks","Y","11","Lamar Patterson","lamar patterson"
200746,"Aldridge, LaMarcus","LaMarcus Aldridge",TRUE,2006,2019,"lamarcus_aldridge",1610612759,"San Antonio","Spurs","SAS","spurs","Y","00","LaMarcus Aldridge","lamarcus aldridge"
441,"Murray, Lamond","Lamond Murray",FALSE,1994,2005,"lamond_murray",0,"","","","","Y","00","Lamond Murray","lamond murray"
200984,"Allred, Lance","Lance Allred",FALSE,2007,2007,"lance_allred",0,"","","","","Y","01","Lance Allred","lance allred"
202362,"Stephenson, Lance","Lance Stephenson",TRUE,2010,2018,"lance_stephenson",1610612763,"Memphis","Grizzlies","MEM","grizzlies","Y","00","Lance Stephenson","lance stephenson"
202498,"Thomas, Lance","Lance Thomas",TRUE,2011,2018,"lance_thomas",1610612752,"New York","Knicks","NYK","knicks","Y","01","Lance Thomas","lance thomas"
202361,"Fields, Landry","Landry Fields",FALSE,2010,2014,"landry_fields",0,"","","","","Y","00","Landry Fields","landry fields"
1629013,"Shamet, Landry","Landry Shamet",FALSE,2018,2019,"landry_shamet",0,"","","","","Y","00","Landry Shamet","landry shamet"
204038,"Galloway, Langston","Langston Galloway",TRUE,2014,2019,"langston_galloway",1610612752,"New York","Knicks","NYK","knicks","Y","01","Langston Galloway","langston galloway"
111,"Ellis, LaPhonso","LaPhonso Ellis",FALSE,1992,2002,"laphonso_ellis",0,"","","","","Y","00","LaPhonso Ellis","laphonso ellis"
1930,"Ketner, Lari","Lari Ketner",FALSE,1999,2000,"lari_ketner",0,"","","","","Y","00","Lari Ketner","lari ketner"
1919,"Profit, Laron","Laron Profit",FALSE,1999,2005,"laron_profit",0,"","","","","Y","00","Laron Profit","laron profit"
203580,"Drew II, Larry","Larry Drew II",FALSE,2014,2017,"larry_drew ii",0,"","","","","Y","11","Larry Drew II","larry drew ii"
1716,"Hughes, Larry","Larry Hughes",FALSE,1998,2011,"larry_hughes",0,"","","","","Y","00","Larry Hughes","larry hughes"
913,"Johnson, Larry","Larry Johnson",FALSE,1991,2000,"larry_johnson",0,"","","","","Y","00","Larry Johnson","larry johnson"
1474,"Krystkowiak, Larry","Larry Krystkowiak",FALSE,1986,1996,"larry_krystkowiak",0,"","","","","Y","00","Larry Krystkowiak","larry krystkowiak"
1626204,"Nance Jr., Larry","Larry Nance Jr.",TRUE,2015,2019,"larry_nance jr.",1610612747,"Los Angeles","Lakers","LAL","lakers","Y","00","Larry Nance Jr.","larry nance jr."
202082,"Owens, Larry","Larry Owens",FALSE,2010,2011,"larry_owens",0,"","","","","Y","01","Larry Owens","larry owens"
1683,"Robinson, Larry","Larry Robinson",FALSE,1990,2001,"larry_robinson",0,"","","","","Y","00","Larry Robinson","larry robinson"
202336,"Sanders, Larry","Larry Sanders",FALSE,2010,2016,"larry_sanders",0,"","","","","Y","01","Larry Sanders","larry sanders"
1125,"Stewart, Larry","Larry Stewart",FALSE,1991,1996,"larry_stewart",0,"","","","","Y","00","Larry Stewart","larry stewart"
78,"Thompson, LaSalle","LaSalle Thompson",FALSE,1982,1996,"lasalle_thompson",0,"","","","","Y","00","LaSalle Thompson","lasalle thompson"
84,"Sprewell, Latrell","Latrell Sprewell",FALSE,1992,2004,"latrell_sprewell",0,"","","","","Y","00","Latrell Sprewell","latrell sprewell"
1628374,"Markkanen, Lauri","Lauri Markkanen",FALSE,2017,2019,"lauri_markkanen",0,"","","","","Y","00","Lauri Markkanen","lauri markkanen"
2068,"Postell, Lavor","Lavor Postell",FALSE,2000,2002,"lavor_postell",0,"","","","","Y","00","Lavor Postell","lavor postell"
202730,"Allen, Lavoy","Lavoy Allen",TRUE,2011,2016,"lavoy_allen",1610612754,"Indiana","Pacers","IND","pacers","Y","01","Lavoy Allen","lavoy allen"
1444,"Funderburke, Lawrence","Lawrence Funderburke",FALSE,1997,2004,"lawrence_funderburke",0,"","","","","Y","00","Lawrence Funderburke","lawrence funderburke"
734,"Moten, Lawrence","Lawrence Moten",FALSE,1995,1997,"lawrence_moten",0,"","","","","Y","00","Lawrence Moten","lawrence moten"
101160,"Roberts, Lawrence","Lawrence Roberts",FALSE,2005,2006,"lawrence_roberts",0,"","","","","Y","01","Lawrence Roberts","lawrence roberts"
202351,"Hayward, Lazar","Lazar Hayward",FALSE,2010,2012,"lazar_hayward",0,"","","","","Y","11","Lazar Hayward","lazar hayward"
1953,"Borrell, Lazaro","Lazaro Borrell",FALSE,1999,1999,"lazaro_borrell",0,"","","","","Y","00","Lazaro Borrell","lazaro borrell"
2571,"Barbosa, Leandro","Leandro Barbosa",TRUE,2003,2016,"leandro_barbosa",1610612744,"Golden State","Warriors","GSW","warriors","Y","00","Leandro Barbosa","leandro barbosa"
2544,"James, LeBron","LeBron James",TRUE,2003,2019,"lebron_james",1610612739,"Cleveland","Cavaliers","CLE","cavaliers","Y","00","LeBron James","lebron james"
289,"Eackles, Ledell","Ledell Eackles",FALSE,1988,1997,"ledell_eackles",0,"","","","","Y","00","Ledell Eackles","ledell eackles"
195,"Mayberry, Lee","Lee Mayberry",FALSE,1992,1998,"lee_mayberry",0,"","","","","Y","00","Lee Mayberry","lee mayberry"
1924,"Nailon, Lee","Lee Nailon",FALSE,2000,2005,"lee_nailon",0,"","","","","Y","00","Lee Nailon","lee nailon"
200796,"Powe, Leon","Leon Powe",FALSE,2006,2010,"leon_powe",0,"","","","","Y","00","Leon Powe","leon powe"
1910,"Smith, Leon","Leon Smith",FALSE,2001,2003,"leon_smith",0,"","","","","Y","00","Leon Smith","leon smith"
201991,"Hudson, Lester","Lester Hudson",FALSE,2009,2014,"lester_hudson",0,"","","","","Y","01","Lester Hudson","lester hudson"
101132,"Kleiza, Linas","Linas Kleiza",FALSE,2005,2012,"linas_kleiza",0,"","","","","Y","00","Linas Kleiza","linas kleiza"
283,"Hunter, Lindsey","Lindsey Hunter",FALSE,1993,2009,"lindsey_hunter",0,"","","","","Y","00","Lindsey Hunter","lindsey hunter"
2669,"Johnson, Linton","Linton Johnson",FALSE,2003,2008,"linton_johnson",0,"","","","","Y","00","Linton Johnson","linton johnson"
2763,"Chalmers, Lionel","Lionel Chalmers",FALSE,2004,2004,"lionel_chalmers",0,"","","","","Y","00","Lionel Chalmers","lionel chalmers"
1489,"Simmons, Lionel","Lionel Simmons",FALSE,1990,1996,"lionel_simmons",0,"","","","","Y","00","Lionel Simmons","lionel simmons"
1036,"Green, Litterial","Litterial Green",FALSE,1992,1998,"litterial_green",0,"","","","","Y","00","Litterial Green","litterial green"
1380,"Daniels, Lloyd","Lloyd Daniels",FALSE,1992,1997,"lloyd_daniels",0,"","","","","Y","00","Lloyd Daniels","lloyd daniels"
1628506,"Perrantes, London","London Perrantes",FALSE,2017,2017,"london_perrantes",0,"","","","","Y","01","London Perrantes","london perrantes"
1629022,"Walker IV, Lonnie","Lonnie Walker IV",FALSE,2018,2019,"lonnie_walker",0,"","","","","Y","01","Lonnie Walker IV","lonnie walker iv"
2437,"Baxter, Lonny","Lonny Baxter",FALSE,2002,2005,"lonny_baxter",0,"","","","","Y","00","Lonny Baxter","lonny baxter"
1628366,"Ball, Lonzo","Lonzo Ball",FALSE,2017,2019,"lonzo_ball",0,"","","","","Y","00","Lonzo Ball","lonzo ball"
684,"Meyer, Loren","Loren Meyer",FALSE,1995,1998,"loren_meyer",0,"","","","","Y","00","Loren Meyer","loren meyer"
2254,"Woods, Loren","Loren Woods",FALSE,2001,2007,"loren_woods",0,"","","","","Y","01","Loren Woods","loren woods"
953,"Wright, Lorenzen","Lorenzen Wright",FALSE,1996,2008,"lorenzen_wright",0,"","","","","Y","00","Lorenzen Wright","lorenzen wright"
203485,"Brown, Lorenzo","Lorenzo Brown",TRUE,2013,2018,"lorenzo_brown",1610612765,"Detroit","Pistons","DET","pistons","Y","11","Lorenzo Brown","lorenzo brown"
31,"Williams, Lorenzo","Lorenzo Williams",FALSE,1992,1999,"lorenzo_williams",0,"","","","","Y","00","Lorenzo Williams","lorenzo williams"
200811,"Amundson, Lou","Lou Amundson",TRUE,2006,2015,"lou_amundson",1610612752,"New York","Knicks","NYK","knicks","Y","01","Lou Amundson","lou amundson"
691,"Roe, Lou","Lou Roe",FALSE,1995,1996,"lou_roe",0,"","","","","Y","00","Lou Roe","lou roe"
101150,"Williams, Lou","Lou Williams",TRUE,2005,2019,"lou_williams",1610612747,"Los Angeles","Lakers","LAL","lakers","Y","01","Lou Williams","lou williams"
1629663,"King, Louis","Louis King",FALSE,2019,2019,"louis_king",0,"","","","","Y","01","Louis King","louis king"
919,"Vaught, Loy","Loy Vaught",FALSE,1990,2000,"loy_vaught",0,"","","","","Y","00","Loy Vaught","loy vaught"
26,"Longley, Luc","Luc Longley",FALSE,1991,2000,"luc_longley",0,"","","","","Y","00","Luc Longley","luc longley"
201601,"Mbah a Moute, Luc","Luc Mbah a Moute",TRUE,2008,2018,"luc_mbah a moute",1610612746,"LA","Clippers","LAC","clippers","Y","00","Luc Mbah a Moute","luc mbah a moute"
203512,"Nogueira, Lucas","Lucas Nogueira",TRUE,2014,2017,"lucas_nogueira",1610612761,"Toronto","Raptors","TOR","raptors","Y","11","Lucas Nogueira","lucas nogueira"
446,"Harris, Lucious","Lucious Harris",FALSE,1993,2004,"lucious_harris",0,"","","","","Y","00","Lucious Harris","lucious harris"
1629652,"Dort, Luguentz","Luguentz Dort",FALSE,2019,2019,"luguentz_dort",0,"","","","","Y","01","Luguentz Dort","luguentz dort"
2784,"Flores, Luis","Luis Flores",FALSE,2004,2004,"luis_flores",0,"","","","","Y","00","Luis Flores","luis flores"
1626242,"Montero, Luis","Luis Montero",TRUE,2015,2017,"luis_montero",1610612757,"Portland","Trail Blazers","POR","blazers","Y","11","Luis Montero","luis montero"
2449,"Scola, Luis","Luis Scola",TRUE,2007,2016,"luis_scola",1610612761,"Toronto","Raptors","TOR","raptors","Y","00","Luis Scola","luis scola"
1629029,"Doncic, Luka","Luka Doncic",FALSE,2018,2019,"luka_don",0,"","","","","Y","00","Luka Doncic","luka doncic"
1629677,"Samanic, Luka","Luka Samanic",FALSE,2019,2019,"luka_samanic",0,"","","","","Y","01","Luka Samanic","luka samanic"
202337,"Babbitt, Luke","Luke Babbitt",TRUE,2010,2017,"luke_babbitt",1610612740,"New Orleans","Pelicans","NOP","pelicans","Y","01","Luke Babbitt","luke babbitt"
202376,"Harangody, Luke","Luke Harangody",FALSE,2010,2011,"luke_harangody",0,"","","","","Y","01","Luke Harangody","luke harangody"
2739,"Jackson, Luke","Luke Jackson",FALSE,2004,2007,"luke_jackson",0,"","","","","Y","01","Luke Jackson","luke jackson"
1628379,"Kennard, Luke","Luke Kennard",FALSE,2017,2019,"luke_kennard",0,"","","","","Y","01","Luke Kennard","luke kennard"
1628436,"Kornet, Luke","Luke Kornet",FALSE,2017,2019,"luke_kornet",0,"","","","","Y","01","Luke Kornet","luke kornet"
2557,"Ridnour, Luke","Luke Ridnour",FALSE,2003,2014,"luke_ridnour",0,"","","","","Y","00","Luke Ridnour","luke ridnour"
101195,"Schenscher, Luke","Luke Schenscher",FALSE,2005,2006,"luke_schenscher",0,"","","","","Y","01","Luke Schenscher","luke schenscher"
2575,"Walton, Luke","Luke Walton",FALSE,2003,2012,"luke_walton",0,"","","","","Y","00","Luke Walton","luke walton"
202545,"Zeller, Luke","Luke Zeller",FALSE,2012,2012,"luke_zeller",0,"","","","","Y","01","Luke Zeller","luke zeller"
2736,"Deng, Luol","Luol Deng",TRUE,2004,2018,"luol_deng",1610612748,"Miami","Heat","MIA","heat","Y","00","Luol Deng","luol deng"
101129,"Head, Luther","Luther Head",FALSE,2005,2010,"luther_head",0,"","","","","Y","01","Luther Head","luther head"
2696,"Greer, Lynn","Lynn Greer",FALSE,2006,2006,"lynn_greer",0,"","","","","Y","00","Lynn Greer","lynn greer"
203146,"Wayns, Maalik","Maalik Wayns",FALSE,2012,2013,"maalik_wayns",0,"","","","","Y","01","Maalik Wayns","maalik wayns"
1766,"Baston, Maceo","Maceo Baston",FALSE,2002,2008,"maceo_baston",0,"","","","","Y","00","Maceo Baston","maceo baston"
2573,"Lampe, Maciej","Maciej Lampe",FALSE,2003,2005,"maciej_lampe",0,"","","","","Y","00","Maciej Lampe","maciej lampe"
202375,"Rolle, Magnum","Magnum Rolle",FALSE,2010,2010,"magnum_rolle",0,"","","","","Y","01","Magnum Rolle","magnum rolle"
51,"Abdul-Rauf, Mahmoud","Mahmoud Abdul-Rauf",FALSE,1990,2000,"mahmoud_abdul-rauf",0,"","","","","Y","00","Mahmoud Abdul-Rauf","mahmoud abdul-rauf"
1823,"N'diaye, Makhtar","Makhtar N'diaye",FALSE,1998,1998,"makhtar_n'diaye",0,"","","","","Y","00","Makhtar N'diaye","makhtar n'diaye"
